2022-04-01,0,Sabinas Hidalgo
2022-05-01,0,Sabinas Hidalgo
2022-06-01,1,Sabinas Hidalgo
2022-07-01,0,Sabinas Hidalgo
2022-08-01,1,Sabinas Hidalgo
2022-09-01,0,Sabinas Hidalgo
2022-10-01,1,Sabinas Hidalgo
2022-11-01,0,Sabinas Hidalgo
2022-12-01,0,Sabinas Hidalgo
2023-01-01,1,Sabinas Hidalgo
2023-02-01,1,Sabinas Hidalgo
2023-03-01,1,Sabinas Hidalgo
2022-01-01,0,Salinas Victoria
2022-02-01,0,Salinas Victoria
2022-03-01,0,Salinas Victoria
2022-04-01,0,Salinas Victoria
2022-05-01,0,Salinas Victoria
2022-06-01,2,Salinas Victoria
2022-07-01,0,Salinas Victoria
2022-08-01,2,Salinas Victoria
2022-09-01,1,Salinas Victoria
2022-10-01,0,Salinas Victoria
2022-11-01,1,Salinas Victoria
2022-12-01,4,Salinas Victoria
2023-01-01,3,Salinas Victoria
2023-02-01,3,Salinas Victoria
2023-03-01,3,Salinas Victoria
2022-01-01,4,San Nicolás de los Garza
2022-02-01,2,San Nicolás de los Garza
2022-03-01,3,San Nicolás de los Garza
2022-04-01,5,San Nicolás de los Garza
2022-05-01,3,San Nicolás de los Garza
2022-06-01,3,San Nicolás de los Garza
2022-07-01,5,San Nicolás de los Garza
2022-08-01,10,San Nicolás de los Garza
2022-09-01,10,San Nicolás de los Garza
2022-10-01,9,San Nicolás de los Garza
2022-11-01,2,San Nicolás de los Garza
2022-12-01,4,San Nicolás de los Garza
2023-01-01,8,San Nicolás de los Garza
2023-02-01,10,San Nicolás de los Garza
2023-03-01,10,San Nicolás de los Garza
2022-01-01,1,San Pedro Garza García
2022-02-01,0,San Pedro Garza García
2022-03-01,6,San Pedro Garza García
2022-04-01,0,San Pedro Garza García
2022-05-01,2,San Pedro Garza García
2022-06-01,0,San Pedro Garza García
2022-07-01,0,San Pedro Garza García
2022-08-01,2,San Pedro Garza García
2022-09-01,0,San Pedro Garza García
2022-10-01,0,San Pedro Garza García
2022-11-01,3,San Pedro Garza García
2022-12-01,2,San Pedro Garza García
2023-01-01,3,San Pedro Garza García
2023-02-01,4,San Pedro Garza García
2023-03-01,4,San Pedro Garza García
2022-01-01,6,Santa Catarina
2022-02-01,5,Santa Catarina
2022-03-01,3,Santa Catarina
2022-04-01,4,Santa Catarina
2022-05-01,4,Santa Catarina
2022-06-01,3,Santa Catarina
2022-07-01,8,Santa Catarina
2022-08-01,4,Santa Catarina
2022-09-01,2,Santa Catarina
2022-10-01,4,Santa Catarina
2022-11-01,3,Santa Catarina
2022-12-01,2,Santa Catarina
2023-01-01,5,Santa Catarina
2023-02-01,6,Santa Catarina
2023-03-01,6,Santa Catarina
2022-01-01,1,Santiago
2022-02-01,2,Santiago
2022-03-01,1,Santiago
2022-04-01,1,Santiago
2022-05-01,0,Santiago
2022-06-01,0,Santiago
2022-07-01,0,Santiago
2022-08-01,0,Santiago
2022-09-01,1,Santiago
2022-10-01,1,Santiago
2022-11-01,1,Santiago
2022-12-01,0,Santiago
2023-01-01,1,Santiago
2023-02-01,1,Santiago
2023-03-01,1,Santiago
2022-01-01,0,Vallecillo
2022-02-01,0,Vallecillo
2022-03-01,0,Vallecillo
2022-04-01,0,Vallecillo
2022-05-01,0,Vallecillo
2022-06-01,0,Vallecillo
2022-07-01,0,Vallecillo
2022-08-01,0,Vallecillo
2022-09-01,0,Vallecillo
2022-10-01,0,Vallecillo
2022-11-01,0,Vallecillo
2022-12-01,0,Vallecillo
2023-01-01,0,Vallecillo
2023-02-01,0,Vallecillo
2023-03-01,0,Vallecillo
2022-01-01,0,Villaldama
2022-02-01,0,Villaldama
2022-03-01,0,Villaldama
2022-04-01,0,Villaldama
2022-05-01,0,Villaldama
2022-06-01,0,Villaldama
2022-07-01,0,Villaldama
2022-08-01,1,Villaldama
2022-09-01,0,Villaldama
2022-10-01,0,Villaldama
2022-11-01,0,Villaldama
2022-12-01,0,Villaldama
2023-01-01,0,Villaldama
2023-02-01,0,Villaldama
2023-03-01,0,Villaldama
